origin,destination,lng_lat_distance,baidu_map_distance,duration,toll
安顺,本溪,2346.987066,2845.9559999999997,114516,1461
安顺,朝阳,2165.219527,2657.115,109426,1370
安顺,大连,2034.731892,2952.4159999999997,117589,1510
安顺,丹东,2301.291308,2956.2929999999997,118781,1513
安顺,抚顺,2396.491535,2852.414,114173,1466
安顺,阜新,2270.650458,2716.0370000000007,109329,1405
安顺,葫芦岛,2122.604968,2548.172,102440,1330
安顺,锦州,2170.20987,2593.506,104534,1347
安顺,辽阳,2304.770356,2780.781,111363,1435
安顺,盘锦,2226.6918960000007,2676.33,107386,1389
安顺,铁岭,2422.949559,2869.647,114691,1475
安顺,营口,2201.055901,2740.0290000000005,110676,1412
安顺,呼和浩特,1709.003421,2112.756,88103,1090
安顺,阿拉善盟,1404.4056050000006,1961.9129999999998,84707,926
安顺,包头,1645.313446,1991.245,84752,1032
安顺,巴彦淖尔,1624.519147,2152.9139999999998,91683,1156
安顺,赤峰,2146.182264,2590.32,107188,1333
安顺,鄂尔多斯,1558.968768,1890.0870000000002,79861,1032
安顺,呼伦贝尔,2822.233179,3976.7259999999997,156299,1930
安顺,通辽,2434.838307,2927.098,118854,1456
安顺,乌海,1500.109401,2005.2089999999998,85820,1103
安顺,乌兰察布,1774.720606,2144.804,91351,1030
安顺,锡林郭勒盟,2171.628149,2612.475,108777,1208
安顺,兴安盟,2631.459299,3179.922,134557,1260
安顺,银川,1366.586594,1857.473,80379,1053
安顺,固原,1090.671743,1560.4279999999999,70228,819
安顺,石嘴山,1424.579536,1919.138,80676,1071
安顺,吴忠,1309.934028,1813.2320000000002,79071,895
安顺,中卫,1258.965874,1774.707,77810,882
安顺,西宁,1224.20233,1769.715,76159,953
安顺,果洛州,1069.101151,1467.406,73653,604
安顺,海东地区,1201.8774529999996,1735.3729999999994,74313,944
安顺,海北州,1286.448653,1871.231,81345,953
安顺,海南州,1227.361165,1904.7,82640,953
安顺,海西州,1481.296211,2253.145,96891,953
安顺,黄南州,1100.059769,1768.5539999999999,76324,911
安顺,玉树州,1145.205643,1639.589,89862,560
安顺,济南,1567.548199,1873.953,77632,987
安顺,滨州,1683.7044670000002,2022.874,82982,1039
安顺,东营,1729.447603,2100.212,86382,1092
安顺,德州,1588.444681,1925.5,79128,1068
安顺,菏泽,1356.266393,1678.3029999999999,68725,912
安顺,济宁,1441.705737,1756.608,73347,940
安顺,莱芜,1576.344568,1906.6429999999998,78666,1005
安顺,聊城,1484.903584,1793.243,73880,1015
安顺,临沂,1541.117298,1938.764,81179,1004
安顺,青岛,1758.494787,2154.661,88306,1122
安顺,日照,1649.962175,2020.682,82680,1050
安顺,泰安,1533.450943,1847.41,76085,984
安顺,威海,1974.034671,2388.599,97168,1209
安顺,潍坊,1710.4897440000002,2077.137,86118,1083
安顺,烟台,1918.335574,2312.724,93899,1180
安顺,枣庄,1446.20166,1835.8570000000002,73554,907
安顺,淄博,1643.768657,1985.6070000000002,82916,1035
安顺,太原,1439.638273,1737.2420000000006,76035,878
安顺,长治,1303.342349,1659.6429999999998,69989,989
安顺,大同,1689.463167,2020.059,86798,985
安顺,晋城,1225.841554,1565.4560000000001,65399,957
安顺,晋中,1428.067333,1735.3010000000006,75242,881
安顺,临汾,1221.287426,1496.358,66594,793
安顺,吕梁,1350.273891,1740.141,76053,884
安顺,朔州,1581.677124,1950.6889999999999,83622,963
安顺,忻州,1503.207208,1820.415,78586,912
安顺,阳泉,1481.52555,1815.7020000000002,78576,909
安顺,运城,1094.30847,1370.8470000000002,60768,768
安顺,西安,941.9080872000003,1143.595,53207,656
安顺,安康,781.2259282000001,952.044,43238,517
安顺,宝鸡,913.450133,1119.2169999999999,55158,569
安顺,汉中,770.4694253,926.132,41812,536
安顺,商洛,934.2683216,1193.405,52879,691
安顺,铜川,1009.033811,1226.85,56099,689
安顺,渭南,982.094753,1190.385,53305,685
安顺,咸阳,942.093195,1173.496,53785,671
安顺,延安,1203.455708,1456.257,64908,811
安顺,榆林,1388.421272,1717.414,72977,969
安顺,成都,527.8838198,683.534,29610,424
安顺,阿坝州,727.1633472999997,994.421,43769,512
安顺,巴中,633.0694808,766.9680000000003,34572,424
安顺,达州,575.6593827,682.0,30729,329
安顺,德阳,565.7055132,743.462,31307,449
安顺,甘孜州,576.5030998999998,835.5830000000003,36233,541
安顺,广安,476.5442554,585.732,26964,314
安顺,广元,691.6463362000003,870.2669999999997,39142,478
安顺,乐山,431.69833330000006,616.177,26275,387
安顺,凉山州,408.100808,676.8380000000002,34869,320
安顺,泸州,300.7469618,425.20599999999996,18717,270
安顺,南充,509.2889214,642.831,29012,329
安顺,眉山,473.22832860000005,651.648,27754,399
安顺,绵阳,599.2917422,790.6,35209,464
安顺,内江,384.55264910000005,515.422,22194,302
安顺,攀枝花,421.216398,699.648,33950,414
安顺,遂宁,483.2014531,638.852,28938,366
安顺,雅安,508.24032360000007,716.059,30413,454
安顺,宜宾,310.4332988,463.505,21999,274
安顺,资阳,452.6582819,601.07,25836,332
安顺,自贡,366.4905732,509.615,22102,318
安顺,拉萨,1505.0809769999994,2572.6479999999997,155781,541
安顺,阿里地区,2471.159668,3821.2490000000003,224054,541
安顺,昌都地区,1013.299458,1700.976,97445,541
安顺,林芝地区,1200.482591,2181.295,138832,541
安顺,那曲地区,1470.96201,3346.074,160498,1103
安顺,日喀则地区,1710.529089,2838.445,172066,541
安顺,山南地区,1435.335247,2715.887,161393,541
安顺,乌鲁木齐,2565.620639,3454.282,141874,1464
安顺,阿拉尔,2777.7578780000013,4241.164000000002,174354,1634
安顺,阿克苏地区,2882.584952,4193.905,171595,1651
安顺,阿勒泰地区,2863.321936,3883.3920000000003,158249,1621
安顺,巴音郭楞,2505.134310000001,3660.02,151267,1524
安顺,博尔塔拉州,2978.467048,3965.897,163264,1653
安顺,昌吉州,2594.0302890000007,3485.534,144305,1474
安顺,哈密地区,2167.054714,2881.142000000001,117215,1291
安顺,和田地区,2732.642311,4960.6359999999995,200152,1853
安顺,喀什地区,3142.918839,4652.649,189268,1777
安顺,克拉玛依,2854.016021,3835.0959999999995,157935,1615
安顺,克孜勒苏州,3141.445859,4616.746,187147,1767
安顺,石河子,2690.384887,3590.7509999999997,148722,1520
安顺,塔城地区,3049.942274,4063.1059999999998,166216,1699
安顺,图木舒克,2903.54451,4416.928,179419,1697
安顺,吐鲁番地区,2403.744118,3267.058,134480,1423
安顺,五家渠,2606.637233,3540.881,148381,1468
安顺,伊犁州,2964.60528,4128.798,172131,1728
安顺,昆明,348.2044234,428.686,21063,275
安顺,保山,688.2995628,912.242,43857,522
安顺,楚雄州,459.9731976,579.911,27954,345
安顺,大理州,575.4494774,745.077,36439,430
安顺,德宏州,764.5821243,1050.231,50257,614
安顺,迪庆州,641.4434663,1046.7160000000001,51811,534
安顺,红河州,409.2702543,585.595,27556,338
安顺,丽江,571.9598541,927.446,43154,554
安顺,临沧,643.4851436,944.4739999999999,50711,399
安顺,怒江州,708.0385225,969.9,50793,501
安顺,普洱,630.6189702,834.2360000000001,41276,492
安顺,曲靖,228.9009943,290.01099999999997,15363,201
安顺,昭通,251.5140165,316.782,13321,221
安顺,文山,365.4367932,630.5269999999998,30053,369
安顺,西双版纳,701.0900224,953.317,46597,562
安顺,玉溪,398.3702926,509.565,24309,314
安顺,杭州,1470.250723,1756.65,71907,817
安顺,湖州,1481.18251,1760.9479999999999,73495,1008
安顺,嘉兴,1535.144038,1833.088,75369,1015
安顺,金华,1389.495513,1626.0410000000006,66707,774
安顺,丽水,1405.645674,1718.8270000000002,70586,812
安顺,宁波,1588.962674,1856.743,76626,867
安顺,衢州,1312.211077,1542.984,62968,737
安顺,绍兴,1498.514045,1771.838,72770,828
安顺,台州,1555.1187619999994,1842.724,75741,873
安顺,温州,1475.0494210000006,1839.495,75620,891
安顺,舟山,1648.101882,1929.648,78495,909
毕节地区,六盘水,90.77361566,134.028,6547,94
毕节地区,铜仁地区,387.4774985,488.32199999999995,20293,330
毕节地区,遵义,166.9859128,201.794,9282,115
毕节地区,黔西南州,248.9588001,332.1040000000001,14900,274
毕节地区,黔东南州,278.17827410000007,370.22900000000004,17281,215
毕节地区,黔南州,249.280032,299.1140000000001,13723,198
毕节地区,海口,958.8163716,1229.899,53475,609
毕节地区,白沙,991.0289718,1421.714,64663,609
毕节地区,保亭,1066.667747,1458.826,64272,609
毕节地区,昌江,976.0637259,1419.7089999999994,61298,609
毕节地区,儋州,957.5068046,1353.378,60306,609
毕节地区,澄迈,973.0642703,1285.517,57171,609
毕节地区,东方,993.1307234,1467.881,65660,609
毕节地区,定安,1009.21511,1299.9769999999999,57597,609
毕节地区,琼海,1040.8618720000004,1332.307,58411,609
毕节地区,琼中,1031.196473,1353.392,58867,609
毕节地区,乐东,1036.405885,1467.483,63206,609
毕节地区,临高,948.541119,1305.486,57220,609
毕节地区,陵水,1081.698859,1447.431,63235,609
毕节地区,三亚,1095.887932,1500.308,65036,609
毕节地区,屯昌,1010.24329,1310.826,57071,609
毕节地区,万宁,1071.502514,1394.964,61274,609
毕节地区,文昌,1009.369501,1302.761,57678,609
毕节地区,五指山,1036.973166,1409.3129999999999,61531,609
毕节地区,石家庄,1473.887721,1855.63,80821,903
毕节地区,保定,1599.688608,1987.7,84700,970
毕节地区,沧州,1630.805803,2054.2670000000007,85953,998
毕节地区,承德,1913.089715,2361.263,101307,1132
毕节地区,邯郸,1349.59996,1728.3829999999994,74332,868
毕节地区,衡水,1515.06017,1913.674,80799,1060
毕节地区,廊坊,1720.7837940000006,2125.936,88874,1026
毕节地区,秦皇岛,1928.544933,2399.455,99192,1143
毕节地区,唐山,1818.153706,2270.6220000000008,94911,1100
毕节地区,邢台,1390.024842,1768.4070000000006,76132,887
毕节地区,张家口,1742.097662,2134.042,88380,1007
毕节地区,郑州,1149.195853,1535.384,64749,822
毕节地区,安阳,1300.992716,1700.109,71031,906
毕节地区,鹤壁,1269.256796,1655.621,68701,888
毕节地区,焦作,1159.379872,1520.467,64251,822
毕节地区,开封,1199.732394,1556.5339999999999,67653,889
毕节地区,洛阳,1064.9395880000004,1427.234,61466,774
毕节地区,漯河,1091.091364,1430.628,62983,838
毕节地区,南阳,942.7781485,1263.428,57299,752
毕节地区,平顶山,1049.481954,1389.433,61323,814
毕节地区,濮阳,1316.369513,1673.859,71884,963
毕节地区,三门峡,1003.522343,1288.816,55176,725
毕节地区,商丘,1266.517067,1621.237,69407,924
毕节地区,新乡,1209.2728539999996,1595.21,67183,858
毕节地区,信阳,1004.387958,1384.2220000000002,58577,779
毕节地区,许昌,1107.37107,1431.2939999999999,62965,829
毕节地区,周口,1139.528719,1488.5870000000002,64660,867
毕节地区,驻马店,1052.454374,1397.4279999999999,61182,811
毕节地区,哈尔滨,2788.779431,3417.2740000000013,142798,1548
毕节地区,大庆,2757.013138,3368.974,135908,1570
毕节地区,大兴安岭地区,3168.823015,4160.199000000001,169373,1780
毕节地区,鹤岗,3114.952667,3745.5240000000003,149126,1641
毕节地区,黑河,3173.671686,3911.618,154155,1736
毕节地区,鸡西,3027.768875,3694.9040000000014,148441,1722
毕节地区,佳木斯,3079.755594,3683.303,146336,1631
毕节地区,牡丹江,2895.193881,3533.598,142312,1649
毕节地区,七台河,3060.340805000001,3736.403,148327,1652
毕节地区,齐齐哈尔,2762.133276,3518.836,142200,1628
毕节地区,双鸭山,3124.770025,3762.651,149339,1658
毕节地区,绥化,2871.379468,3453.305,139044,1526
毕节地区,伊春,3060.6212010000013,3666.805,146066,1623
毕节地区,武汉,950.6827204,1203.462,49656,694
毕节地区,鄂州,996.0838818,1257.2730000000001,50888,733
毕节地区,恩施,530.1987448,702.1389999999999,30153,446
毕节地区,黄冈,999.2059561,1266.462,51525,748
毕节地区,黄石,1004.822337,1239.04,51024,719
毕节地区,荆门,790.5033572000001,1009.507,46634,636
毕节地区,荆州,756.1651811,1000.148,45976,640
毕节地区,潜江,802.9142596,1058.759,43630,639
毕节地区,神农架林区,693.4815923,1003.51,46844,556
毕节地区,十堰,795.9606633999997,1059.417,47455,597
毕节地区,随州,923.739246,1213.147,53885,730
毕节地区,天门,847.9711127999999,1109.875,44977,664
毕节地区,仙桃,855.9981787,1122.555,45827,667
毕节地区,咸宁,924.9575961000003,1141.399,46822,671
毕节地区,襄阳,852.0642173,1149.583,52279,705
毕节地区,孝感,931.3293882000003,1237.725,50732,720
毕节地区,宜昌,698.4756428,935.2180000000001,43425,604
毕节地区,长沙,763.0669677,962.105,40570,563
毕节地区,常德,651.8244599,806.873,33838,497
毕节地区,郴州,788.7395478999997,986.591,42144,657
毕节地区,衡阳,723.0603378999997,928.4580000000001,40785,500
毕节地区,怀化,463.8833497,607.635,25419,396
毕节地区,娄底,662.7494077,893.8760000000003,39732,494
毕节地区,邵阳,609.6003998,801.324,36154,447
毕节地区,湘潭,755.6302722999999,984.007,44060,515
毕节地区,湘西州,452.012676,578.868,24106,377
毕节地区,益阳,709.3297481000003,882.573,36442,530
毕节地区,永州,634.3086711,853.388,37708,571
毕节地区,岳阳,802.4621277000001,1001.063,41396,590
毕节地区,张家界,547.1504652000001,704.2760000000003,29625,447
毕节地区,株洲,774.8797977999999,1011.735,44274,525
毕节地区,南京,1405.472662,1743.349,73571,963
毕节地区,常州,1504.863927,1859.6870000000001,77026,1018
毕节地区,淮安,1490.830866,1884.891,78239,962
毕节地区,连云港,1551.497001,1971.868,81542,1052
毕节地区,南通,1593.32772,1964.0610000000001,80191,1028
毕节地区,苏州,1551.170669,1905.6960000000001,78707,1017
毕节地区,宿迁,1446.533295,1855.9820000000002,74285,966
毕节地区,泰州,1522.171175,1878.082,78163,1005
毕节地区,无锡,1528.722833,1896.781,77807,1023
毕节地区,徐州,1374.668102,1777.705,75411,990
毕节地区,盐城,1576.652802,1991.0770000000002,81847,1050
毕节地区,扬州,1475.994535,1821.818,76242,983
毕节地区,镇江,1471.271202,1825.886,76791,983
毕节地区,南昌,1052.234017,1306.81,54450,718
毕节地区,抚州,1092.881864,1352.3110000000001,55825,682
毕节地区,赣州,972.6490807,1204.381,50274,819
毕节地区,吉安,959.4728914,1219.83,52052,632
毕节地区,景德镇,1185.499041,1457.579,58133,854
毕节地区,九江,1080.155904,1318.537,53749,782
毕节地区,萍乡,846.0552604000003,1090.8310000000001,47523,562
毕节地区,上饶,1251.25827,1526.3729999999994,62339,760
毕节地区,新余,953.491547,1198.642,50748,611
毕节地区,宜春,899.6141152999999,1139.828,49102,583
毕节地区,鹰潭,1160.1043,1432.0420000000001,58917,716
毕节地区,长春,2573.796206,3087.78,125870,1445
毕节地区,白城,2561.595347,3190.655,137448,1396
毕节地区,白山,2518.3169,3127.939000000001,128468,1468
毕节地区,吉林市,2650.919295,3187.886,128833,1493
毕节地区,辽源,2494.839476,3015.353,122766,1416
毕节地区,四平,2465.213509,2980.066,121296,1402
毕节地区,松原,2634.85969,3197.5029999999997,129792,1495
毕节地区,通化,2471.359915,3049.267000000001,125200,1431
毕节地区,延边,2786.842515,3443.824,139059,1548
毕节地区,沈阳,2308.17475,2794.257,114735,1314
毕节地区,鞍山,2232.737343,2784.006,114378,1312
毕节地区,本溪,2297.945304,2839.885,117014,1335
毕节地区,朝阳,2104.498137,2616.288,111753,1252
毕节地区,大连,1991.266331,2946.345,120012,1384
毕节地区,丹东,2259.866909,2954.4429999999998,121910,1390
毕节地区,抚顺,2345.278909,2846.343,116693,1340
毕节地区,阜新,2211.963687,2714.187,112686,1282
毕节地区,葫芦岛,2067.166241,2542.101,104931,1203
毕节地区,锦州,2113.895947,2587.435,106992,1221
毕节地区,辽阳,2254.203285,2774.71,113966,1309
毕节地区,盘锦,2173.36167,2670.259,109915,1262
毕节地区,铁岭,2369.598039,2863.5759999999996,117398,1348
毕节地区,营口,2150.545526000001,2733.958,113137,1286
毕节地区,呼和浩特,1614.655124,2035.224,82625,1046
毕节地区,阿拉善盟,1285.203213,1871.4679999999998,78848,879
毕节地区,包头,1543.018382,1917.726,80084,987
毕节地区,巴彦淖尔,1511.694685,2079.395,87038,1111
毕节地区,赤峰,2077.10132,2549.493,109557,1215
毕节地区,鄂尔多斯,1458.872796,1816.568,74987,987
毕节地区,呼伦贝尔,2735.189786,3970.655,158716,1804
毕节地区,通辽,2371.264002,2886.2709999999997,121293,1338
毕节地区,乌海,1385.446512,1931.69,81193,1059
毕节地区,乌兰察布,1686.486237,2071.285,86140,986
毕节地区,锡林郭勒盟,2086.718164,2538.956,103321,1163
毕节地区,兴安盟,2558.59579,3106.403,129374,1215
毕节地区,银川,1249.630778,1783.954,75509,1008
毕节地区,固原,975.0410498,1469.983,64414,771
毕节地区,石嘴山,1308.236379,1845.619,76101,1026
毕节地区,吴忠,1193.128961,1722.787,73169,848
毕节地区,中卫,1137.561084,1684.2620000000006,71805,835
毕节地区,西宁,1091.481473,1673.835,70651,886
毕节地区,果洛州,934.3337655,1280.1689999999999,66146,464
毕节地区,海东地区,1069.654638,1639.493,68795,877
毕节地区,海北州,1152.667637,1775.351,75637,886
毕节地区,海南州,1092.963827,1808.82,77294,886
毕节地区,海西州,1346.729044,2157.265,90876,886
毕节地区,黄南州,966.8828792000003,1672.674,70718,844
毕节地区,玉树州,1018.866851,1452.352,81141,420
毕节地区,济南,1519.3685449999994,1888.364,80297,994
毕节地区,滨州,1635.265632,2037.285,85983,1047
毕节地区,东营,1683.2165329999998,2115.045,88866,1093
毕节地区,德州,1531.762704,1939.911,82001,1075
毕节地区,菏泽,1310.003244,1649.1470000000006,70646,919
毕节地区,济宁,1400.679022,1771.019,76805,947
毕节地区,莱芜,1534.500046,1921.0539999999999,81418,1013
毕节地区,聊城,1432.875853,1807.654,77013,1023
毕节地区,临沂,1511.130275,1953.175,83769,1012
毕节地区,青岛,1728.905144,2169.072,90981,1129
毕节地区,日照,1622.108565,2035.0929999999998,85573,1057
毕节地区,泰安,1489.041136,1861.8210000000001,78818,992
毕节地区,威海,1940.781976,2403.01,99907,1217
毕节地区,潍坊,1671.72705,2091.548,88847,1091
毕节地区,烟台,1882.3918670000005,2327.135,96736,1188
毕节地区,枣庄,1413.443277,1850.2679999999998,76536,915
毕节地区,淄博,1599.682536,2000.0179999999998,85591,1043
毕节地区,太原,1359.55262,1663.723,70779,833
毕节地区,长治,1235.584762,1582.4920000000006,67606,810
毕节地区,大同,1604.895402,1946.54,82315,941
毕节地区,晋城,1160.8257640000004,1519.2320000000002,65112,849
毕节地区,晋中,1349.98199,1661.736,70558,836
毕节地区,临汾,1143.035132,1422.839,61833,748
毕节地区,吕梁,1262.9893960000004,1666.622,71309,840
毕节地区,朔州,1495.641206,1877.17,78751,919
毕节地区,忻州,1421.768297,1746.896,73780,867
毕节地区,阳泉,1407.5159640000006,1743.743,74120,864
毕节地区,运城,1017.872013,1297.328,56459,724
毕节地区,西安,851.2323395999997,1070.076,48528,611
毕节地区,安康,700.860037,878.525,38650,472
毕节地区,宝鸡,806.0961867000003,1023.337,49255,502
毕节地区,汉中,664.8233035000002,830.252,35592,469
毕节地区,商洛,855.4624399,1119.886,48384,646
毕节地区,铜川,915.7841299,1153.3310000000001,51494,644
毕节地区,渭南,895.3066247000003,1116.866,48629,640
毕节地区,咸阳,848.7889213,1099.9769999999999,49153,626
毕节地区,延安,1108.401225,1382.7379999999994,60472,767
毕节地区,榆林,1290.337432,1643.895,68329,925
毕节地区,成都,394.64369460000006,496.29699999999997,21597,284
毕节地区,阿坝州,592.3494919999998,807.184,35571,372
毕节地区,巴中,527.5443907,669.074,27771,358
毕节地区,达州,484.7580067,608.481,26084,285
毕节地区,德阳,435.0239918,556.225,23133,309
毕节地区,甘孜州,446.865626,648.346,27810,401
毕节地区,广安,375.205585,509.39599999999996,21486,298
毕节地区,广元,574.1956636,717.4119999999997,30509,403
毕节地区,乐山,296.9210844,428.94,18219,247
毕节地区,凉山州,307.087403,823.508,35747,520
毕节地区,泸州,177.92600119999997,237.96900000000002,10915,130
毕节地区,南充,397.2323009,523.596,21615,261
毕节地区,眉山,338.5137772,464.411,19668,259
毕节地区,绵阳,471.3165516,614.934,25465,331
毕节地区,内江,256.651106,328.185,14411,162
毕节地区,攀枝花,363.865959,726.8660000000001,33233,442
毕节地区,遂宁,363.245523,462.875,19322,234
毕节地区,雅安,374.459576,528.822,22183,314
毕节地区,宜宾,175.988009,276.268,14216,134
毕节地区,资阳,321.5970883,413.833,17971,192
毕节地区,自贡,234.6285042,322.378,14190,178
毕节地区,拉萨,1411.951769,2385.411,145404,401
毕节地区,阿里地区,2379.298017,3634.012,213651,401
毕节地区,昌都地区,896.3190317,1513.739,88647,401
毕节地区,林芝地区,1102.7896970000004,1994.058,128800,401
毕节地区,那曲地区,1364.025924,2220.453,134593,401
毕节地区,日喀则地区,1621.980573,2651.208,161703,401
毕节地区,山南地区,1344.898067,2528.65,151245,401
毕节地区,乌鲁木齐,2432.161991,3358.402,136223,1396
毕节地区,阿拉尔,2652.423882,4145.2840000000015,169184,1567
毕节地区,阿克苏地区,2756.949365,4098.025,166258,1584
毕节地区,阿勒泰地区,2728.474147,3787.512,152714,1554
毕节地区,巴音郭楞,2374.432972,3564.14,145856,1457
毕节地区,博尔塔拉州,2846.746499,3870.0170000000003,157617,1586
毕节地区,昌吉州,2460.58246,3389.6540000000005,138628,1407
毕节地区,哈密地区,2032.20669,2785.262,111488,1224
毕节地区,和田地区,2616.497248,4864.7559999999985,193330,1785
毕节地区,喀什地区,3023.437531,4556.769,183255,1710
毕节地区,克拉玛依,2720.558117,3739.216,152472,1548
毕节地区,克孜勒苏州,3021.265806,4520.866,180450,1700
毕节地区,石河子,2557.28985,3494.8709999999996,143251,1453
毕节地区,塔城地区,2916.474546,3967.2259999999997,160738,1632
毕节地区,图木舒克,2781.143325,4321.048,174139,1630
毕节地区,吐鲁番地区,2270.115109,3171.178,128393,1356
